params	scores
{'svm__C': 100, 'vect__min_df': 7, 'vect__ngram_range': (2, 2)}	0.6833333333333333
{'svm__C': 100, 'vect__min_df': 8, 'vect__ngram_range': (1, 1)}	0.6875
{'svm__C': 100, 'vect__min_df': 8, 'vect__ngram_range': (1, 2)}	0.7124999999999999
{'svm__C': 100, 'vect__min_df': 8, 'vect__ngram_range': (2, 2)}	0.6791666666666667
{'svm__C': 100, 'vect__min_df': 9, 'vect__ngram_range': (1, 1)}	0.6875
{'svm__C': 100, 'vect__min_df': 9, 'vect__ngram_range': (1, 2)}	0.7124999999999999
{'svm__C': 100, 'vect__min_df': 9, 'vect__ngram_range': (2, 2)}	0.6791666666666667
{'svm__C': 100, 'vect__min_df': 10, 'vect__ngram_range': (1, 1)}	0.7041666666666666
{'svm__C': 100, 'vect__min_df': 10, 'vect__ngram_range': (1, 2)}	0.7125
{'svm__C': 100, 'vect__min_df': 10, 'vect__ngram_range': (2, 2)}	0.6708333333333333
{'svm__C': 1000, 'vect__min_df': 3, 'vect__ngram_range': (1, 1)}	0.7
{'svm__C': 1000, 'vect__min_df': 3, 'vect__ngram_range': (1, 2)}	0.7041666666666667
{'svm__C': 1000, 'vect__min_df': 3, 'vect__ngram_range': (2, 2)}	0.7
{'svm__C': 1000, 'vect__min_df': 4, 'vect__ngram_range': (1, 1)}	0.6916666666666667
{'svm__C': 1000, 'vect__min_df': 4, 'vect__ngram_range': (1, 2)}	0.725
{'svm__C': 1000, 'vect__min_df': 4, 'vect__ngram_range': (2, 2)}	0.6958333333333333
{'svm__C': 1000, 'vect__min_df': 5, 'vect__ngram_range': (1, 1)}	0.7
{'svm__C': 1000, 'vect__min_df': 5, 'vect__ngram_range': (1, 2)}	0.7291666666666667
{'svm__C': 1000, 'vect__min_df': 5, 'vect__ngram_range': (2, 2)}	0.6916666666666667
{'svm__C': 1000, 'vect__min_df': 6, 'vect__ngram_range': (1, 1)}	0.7
{'svm__C': 1000, 'vect__min_df': 6, 'vect__ngram_range': (1, 2)}	0.725
{'svm__C': 1000, 'vect__min_df': 6, 'vect__ngram_range': (2, 2)}	0.675
{'svm__C': 1000, 'vect__min_df': 7, 'vect__ngram_range': (1, 1)}	0.6958333333333334
{'svm__C': 1000, 'vect__min_df': 7, 'vect__ngram_range': (1, 2)}	0.7333333333333334
{'svm__C': 1000, 'vect__min_df': 7, 'vect__ngram_range': (2, 2)}	0.6708333333333333
{'svm__C': 1000, 'vect__min_df': 8, 'vect__ngram_range': (1, 1)}	0.6875
{'svm__C': 1000, 'vect__min_df': 8, 'vect__ngram_range': (1, 2)}	0.7291666666666666
{'svm__C': 1000, 'vect__min_df': 8, 'vect__ngram_range': (2, 2)}	0.6791666666666667
{'svm__C': 1000, 'vect__min_df': 9, 'vect__ngram_range': (1, 1)}	0.6875
{'svm__C': 1000, 'vect__min_df': 9, 'vect__ngram_range': (1, 2)}	0.7291666666666667
{'svm__C': 1000, 'vect__min_df': 9, 'vect__ngram_range': (2, 2)}	0.6833333333333333
{'svm__C': 1000, 'vect__min_df': 10, 'vect__ngram_range': (1, 1)}	0.7041666666666666
{'svm__C': 1000, 'vect__min_df': 10, 'vect__ngram_range': (1, 2)}	0.7166666666666667
{'svm__C': 1000, 'vect__min_df': 10, 'vect__ngram_range': (2, 2)}	0.675
